user_id,path
63890727,Profile -> Search Result -> Network Feed -> Cooksnaps -> Search -> Profile -> Recipe Edit -> Bookmarks
63943913,Cooksnap Edit -> Recipe Report -> Tip -> Purchase -> Tip -> Profile -> Network Feed -> Recipe Report -> Purchase -> Search Result -> Search -> Profile
63958349,Bookmarks -> Network Feed -> Recipe Detail -> Purchase -> Bookmarks -> Search Result -> Cooksnap Edit -> Search -> Recipe Report -> Search Result -> Cooksnap Edit -> Tip -> Tip
63968246,Purchase -> Search -> Cooksnap Edit -> Cooksnap Edit -> Search -> Tip Edit -> Cooksnaps -> Tip Edit -> Search -> Cooksnaps
64002763,Tip -> Insight Feed -> Search -> Cooksnaps
64023455,Insight Feed -> Tip Edit -> Cooksnaps -> Tip -> Bookmarks -> Search -> Cooksnaps -> Cooksnap Edit
64025519,Recipe Detail -> Recipe Detail -> Purchase -> Search Result -> Profile -> Search Result -> Cooksnaps -> Bookmarks -> Tip Edit -> Profile
64056901,Search -> Search Result -> Purchase
64069062,Search Result -> Cooksnap Edit -> Purchase -> Profile -> Insight Feed -> Search -> Recipe Detail -> Cooksnap Edit -> Cooksnap Edit
64073029,Profile -> Network Feed -> Recipe Report -> Recipe Detail -> Cooksnaps -> Tip -> Search Result -> Recipe Edit -> Search Result -> Insight Feed -> Cooksnap Edit -> Cooksnaps -> Recipe Edit
64086156,Search -> Search Result -> Purchase -> Profile -> Cooksnaps -> Profile -> Recipe Report -> Network Feed -> Bookmarks -> Recipe Detail
64088132,Network Feed -> Cooksnaps -> Tip Edit -> Tip Edit -> Search -> Recipe Report -> Recipe Edit -> Insight Feed -> Search
64097222,Recipe Report -> Recipe Edit -> Cooksnap Edit -> Profile -> Tip -> Purchase -> Bookmarks -> Recipe Report -> Recipe Report -> Recipe Detail
64099303,Recipe Edit -> Profile -> Recipe Detail -> Cooksnap Edit -> Network Feed -> Bookmarks -> Recipe Detail
64100896,Recipe Edit -> Tip -> Purchase -> Profile -> Search -> Insight Feed -> Recipe Edit -> Cooksnap Edit -> Cooksnap Edit -> Insight Feed -> Recipe Edit
64111476,Recipe Report -> Bookmarks -> Network Feed -> Search -> Profile -> Insight Feed -> Cooksnap Edit -> Recipe Edit
64114850,Tip -> Insight Feed -> Recipe Edit -> Profile -> Cooksnap Edit -> Tip Edit -> Bookmarks -> Recipe Detail -> Profile -> Bookmarks
64117472,Recipe Edit -> Profile -> Network Feed -> Network Feed -> Insight Feed -> Insight Feed -> Recipe Edit -> Bookmarks
64134398,Insight Feed -> Purchase -> Cooksnap Edit -> Recipe Edit -> Insight Feed -> Cooksnaps -> Insight Feed
64137605,Tip -> Network Feed -> Network Feed -> Recipe Report -> Search -> Insight Feed -> Tip Edit -> Recipe Report
64157987,Recipe Detail -> Recipe Detail -> Network Feed -> Profile -> Search -> Search Result -> Bookmarks
64173173,Search Result -> Recipe Detail -> Bookmarks -> Search -> Cooksnap Edit -> Cooksnaps -> Search -> Cooksnaps -> Recipe Edit -> Search Result -> Tip
64177696,Tip -> Insight Feed -> Bookmarks -> Purchase -> Search -> Recipe Detail -> Cooksnaps -> Tip Edit -> Tip -> Recipe Edit
64185379,Recipe Report -> Cooksnap Edit -> Recipe Report -> Cooksnaps -> Recipe Detail -> Bookmarks -> Network Feed -> Recipe Report -> Cooksnap Edit -> Insight Feed -> Network Feed -> Search Result -> Tip Edit
64196321,Bookmarks -> Purchase -> Cooksnaps -> Network Feed -> Purchase
64221550,Tip Edit -> Insight Feed -> Search -> Network Feed -> Purchase -> Bookmarks -> Network Feed -> Tip Edit
64225664,Recipe Detail -> Tip -> Search Result -> Tip -> Bookmarks -> Purchase
64236951,Bookmarks -> Search -> Search Result -> Profile -> Search -> Network Feed -> Profile -> Tip -> Recipe Edit -> Network Feed -> Bookmarks -> Tip -> Recipe Edit -> Profile
64245620,Recipe Detail -> Insight Feed -> Network Feed -> Search Result -> Profile -> Insight Feed -> Recipe Detail -> Search Result
64249448,Tip Edit -> Search -> Tip -> Tip -> Purchase -> Profile -> Purchase -> Recipe Edit -> Purchase -> Cooksnap Edit
64257270,Bookmarks -> Recipe Report -> Insight Feed -> Cooksnaps -> Recipe Edit -> Network Feed -> Recipe Edit -> Cooksnaps -> Insight Feed -> Search -> Bookmarks -> Cooksnap Edit -> Recipe Detail -> Bookmarks
64265188,Recipe Edit -> Recipe Edit -> Tip -> Bookmarks -> Recipe Edit -> Network Feed -> Bookmarks -> Profile -> Search Result -> Recipe Detail -> Insight Feed
64273467,Tip Edit -> Tip -> Cooksnap Edit -> Recipe Edit -> Profile -> Recipe Edit -> Profile -> Tip Edit -> Profile
64298430,Cooksnaps -> Tip -> Recipe Edit -> Purchase -> Network Feed -> Tip Edit -> Recipe Report -> Bookmarks -> Recipe Report -> Tip Edit -> Search -> Recipe Detail -> Profile -> Cooksnap Edit
64300408,Recipe Edit -> Recipe Edit -> Profile -> Network Feed -> Search Result -> Purchase -> Bookmarks -> Profile -> Insight Feed -> Cooksnap Edit
64319632,Search Result -> Tip Edit -> Bookmarks -> Insight Feed -> Tip Edit -> Search -> Network Feed -> Purchase -> Cooksnaps -> Recipe Report
64326212,Cooksnaps -> Search -> Purchase -> Bookmarks -> Cooksnap Edit -> Cooksnap Edit -> Bookmarks -> Recipe Edit -> Tip Edit -> Tip Edit -> Search Result -> Profile -> Recipe Detail -> Search -> Bookmarks -> Search Result
64333637,Cooksnap Edit -> Recipe Detail -> Tip Edit -> Network Feed
64342672,Tip -> Recipe Detail -> Tip Edit -> Profile -> Recipe Detail -> Profile -> Tip -> Recipe Edit -> Recipe Detail -> Tip -> Recipe Report -> Insight Feed
64355608,Recipe Detail -> Search Result -> Search Result -> Search Result -> Tip -> Recipe Edit -> Network Feed -> Insight Feed
64381044,Cooksnaps -> Bookmarks -> Tip -> Tip Edit -> Search -> Cooksnap Edit -> Recipe Report -> Bookmarks -> Tip Edit
64384017,Cooksnaps -> Cooksnap Edit -> Purchase -> Network Feed
64395135,Cooksnaps -> Recipe Report -> Search Result -> Bookmarks -> Network Feed -> Recipe Report -> Search -> Recipe Report -> Recipe Report -> Recipe Edit -> Search
64409413,Recipe Detail -> Cooksnaps -> Profile -> Cooksnaps -> Search Result -> Network Feed -> Cooksnap Edit -> Recipe Detail -> Search Result -> Purchase -> Recipe Detail
64423509,Network Feed -> Recipe Detail -> Cooksnap Edit -> Tip Edit -> Network Feed -> Bookmarks -> Search -> Tip
64429775,Recipe Edit -> Tip -> Profile -> Recipe Edit -> Network Feed -> Network Feed -> Network Feed -> Cooksnap Edit
64436195,Purchase -> Profile -> Insight Feed -> Tip Edit -> Recipe Edit -> Network Feed -> Recipe Edit -> Purchase -> Search -> Network Feed
64438212,Search Result -> Network Feed -> Network Feed -> Recipe Detail -> Cooksnap Edit -> Recipe Report -> Search Result -> Recipe Edit
64470804,Profile -> Recipe Detail -> Search Result -> Search -> Search Result -> Recipe Detail -> Cooksnap Edit -> Cooksnaps -> Profile -> Search
64475710,Bookmarks -> Cooksnap Edit -> Cooksnaps -> Tip Edit -> Bookmarks -> Tip Edit -> Recipe Edit -> Recipe Report -> Search Result -> Network Feed -> Tip -> Search
64484133,Search Result -> Insight Feed -> Cooksnaps -> Insight Feed -> Cooksnaps -> Cooksnap Edit -> Network Feed -> Search -> Profile -> Cooksnaps
64493308,Network Feed -> Recipe Detail -> Tip Edit -> Recipe Report -> Tip Edit -> Cooksnap Edit
64494943,Tip -> Profile -> Search -> Cooksnaps -> Network Feed -> Recipe Detail -> Recipe Report -> Tip -> Recipe Report
64496012,Purchase -> Recipe Detail -> Recipe Edit -> Insight Feed -> Search Result -> Tip -> Purchase -> Recipe Report -> Cooksnaps -> Cooksnap Edit
64499686,Insight Feed -> Tip Edit -> Network Feed -> Recipe Detail -> Recipe Report -> Cooksnap Edit -> Recipe Detail
64510179,Recipe Edit -> Tip Edit -> Search -> Recipe Report -> Recipe Report -> Recipe Edit -> Bookmarks -> Search Result -> Recipe Report -> Cooksnaps
64522896,Purchase -> Search Result -> Bookmarks -> Recipe Detail -> Network Feed -> Cooksnap Edit -> Profile -> Cooksnaps -> Cooksnap Edit -> Tip -> Recipe Report -> Tip Edit
64550736,Recipe Report -> Network Feed -> Cooksnap Edit -> Network Feed -> Recipe Detail -> Tip Edit -> Search -> Recipe Report -> Recipe Report -> Bookmarks -> Profile
64552195,Bookmarks -> Network Feed -> Search Result -> Recipe Edit -> Tip -> Tip -> Cooksnaps -> Search -> Tip -> Recipe Edit -> Purchase -> Cooksnaps
64556219,Recipe Report -> Network Feed -> Cooksnap Edit -> Recipe Detail -> Search Result -> Recipe Detail -> Recipe Detail -> Purchase -> Cooksnap Edit
64562280,Search -> Search Result -> Purchase
64574989,Search -> Profile -> Search -> Search -> Insight Feed -> Recipe Edit -> Network Feed -> Search Result -> Purchase -> Cooksnap Edit
64594230,Profile -> Search -> Cooksnaps -> Search Result -> Bookmarks -> Tip Edit -> Tip Edit -> Bookmarks
64611538,Recipe Edit -> Recipe Report -> Cooksnaps -> Recipe Report -> Search Result -> Tip Edit -> Recipe Detail -> Bookmarks -> Bookmarks -> Recipe Report -> Cooksnaps -> Recipe Report
64612111,Recipe Report -> Tip Edit -> Search Result -> Search Result -> Bookmarks -> Purchase -> Recipe Edit -> Recipe Report -> Search -> Search
64634091,Bookmarks -> Bookmarks -> Cooksnap Edit -> Bookmarks -> Cooksnaps -> Cooksnaps -> Profile -> Tip -> Bookmarks -> Tip Edit
64638898,Cooksnaps -> Cooksnap Edit -> Insight Feed -> Profile -> Network Feed -> Purchase -> Recipe Edit -> Insight Feed -> Search Result -> Tip -> Tip Edit -> Insight Feed -> Tip
64639932,Recipe Report -> Recipe Edit -> Purchase -> Network Feed -> Cooksnaps -> Cooksnaps -> Bookmarks -> Bookmarks -> Cooksnap Edit -> Bookmarks -> Cooksnaps -> Insight Feed
64655239,Recipe Report -> Purchase -> Insight Feed -> Insight Feed -> Search -> Purchase -> Bookmarks -> Tip Edit -> Search Result
64663855,Tip Edit -> Recipe Report -> Profile -> Search -> Recipe Detail
64671579,Search Result -> Search Result -> Cooksnap Edit -> Search Result -> Purchase
64677851,Tip -> Cooksnap Edit -> Cooksnaps -> Bookmarks -> Bookmarks -> Recipe Edit -> Network Feed -> Recipe Report
64678579,Recipe Detail -> Recipe Detail -> Tip -> Tip Edit -> Search -> Bookmarks -> Recipe Detail -> Insight Feed -> Cooksnap Edit
64680270,Search Result -> Search Result -> Profile -> Bookmarks -> Bookmarks -> Purchase -> Tip Edit -> Recipe Edit -> Insight Feed -> Bookmarks
64681235,Profile -> Cooksnaps -> Search -> Tip -> Purchase -> Profile -> Bookmarks -> Recipe Detail -> Recipe Edit
64695310,Profile -> Cooksnaps -> Bookmarks -> Network Feed -> Search -> Insight Feed -> Recipe Detail -> Network Feed
64702072,Profile -> Tip -> Recipe Edit -> Network Feed -> Recipe Detail -> Search -> Search Result -> Purchase
64709319,Tip Edit -> Cooksnaps -> Recipe Detail -> Search -> Search Result -> Recipe Detail -> Cooksnap Edit -> Cooksnaps
64710168,Recipe Report -> Recipe Edit -> Tip Edit -> Purchase -> Recipe Report -> Purchase -> Purchase -> Cooksnap Edit
64720556,Tip Edit -> Recipe Edit -> Recipe Report -> Profile -> Purchase -> Purchase -> Cooksnap Edit -> Purchase -> Network Feed
64730577,Recipe Report -> Search -> Insight Feed -> Recipe Edit -> Insight Feed -> Tip Edit -> Cooksnaps -> Cooksnap Edit -> Recipe Detail -> Tip -> Recipe Report -> Recipe Report -> Cooksnap Edit
64734322,Tip -> Network Feed -> Purchase -> Purchase -> Search -> Network Feed -> Tip Edit -> Bookmarks -> Recipe Report -> Bookmarks -> Tip
64747143,Cooksnap Edit -> Insight Feed -> Recipe Edit -> Cooksnaps -> Tip -> Bookmarks -> Bookmarks -> Cooksnaps -> Network Feed -> Cooksnaps -> Bookmarks
64764593,Tip -> Search Result -> Bookmarks -> Tip -> Recipe Report -> Insight Feed -> Purchase -> Profile -> Cooksnaps -> Cooksnaps
64781199,Recipe Report -> Insight Feed -> Tip Edit -> Profile -> Tip Edit -> Cooksnaps -> Tip -> Search -> Tip Edit -> Network Feed -> Profile
64795809,Bookmarks -> Recipe Report -> Recipe Edit -> Network Feed -> Search Result -> Search -> Search -> Recipe Detail -> Profile
64813669,Recipe Edit -> Search Result -> Tip Edit -> Tip -> Search -> Search Result -> Profile -> Search Result -> Cooksnap Edit -> Profile
64814059,Search -> Profile -> Tip Edit -> Recipe Detail -> Tip -> Recipe Detail -> Search -> Network Feed -> Recipe Detail -> Insight Feed -> Network Feed -> Search Result
64827250,Profile -> Cooksnaps -> Insight Feed -> Tip Edit -> Recipe Report -> Recipe Report -> Tip Edit -> Purchase -> Bookmarks
64835278,Profile -> Purchase -> Profile -> Recipe Report -> Search -> Bookmarks -> Search -> Cooksnap Edit
64849324,Bookmarks -> Network Feed -> Tip -> Network Feed -> Profile -> Recipe Detail -> Cooksnap Edit -> Recipe Detail -> Bookmarks -> Search Result -> Purchase
64853346,Bookmarks -> Search Result -> Cooksnaps -> Recipe Report -> Bookmarks -> Purchase -> Cooksnap Edit -> Tip -> Recipe Detail -> Network Feed -> Recipe Report
64854217,Cooksnap Edit -> Tip -> Profile -> Tip Edit -> Cooksnap Edit -> Network Feed -> Recipe Detail -> Cooksnaps -> Profile -> Tip Edit -> Cooksnaps -> Profile
64860370,Tip -> Tip -> Network Feed -> Search Result -> Profile -> Recipe Report -> Cooksnap Edit -> Search Result -> Insight Feed
64866933,Search Result -> Search -> Purchase -> Insight Feed -> Cooksnap Edit -> Search Result -> Bookmarks -> Recipe Edit -> Profile -> Cooksnap Edit -> Recipe Edit -> Cooksnaps
64868305,Recipe Edit -> Cooksnap Edit -> Tip Edit -> Cooksnap Edit -> Tip Edit -> Cooksnaps -> Search -> Recipe Edit -> Network Feed
64886102,Bookmarks -> Recipe Detail -> Search -> Profile -> Cooksnaps -> Purchase -> Tip Edit -> Bookmarks -> Cooksnaps -> Network Feed -> Network Feed
64889223,Recipe Detail -> Tip Edit -> Tip -> Search -> Search Result -> Tip -> Recipe Detail -> Recipe Report -> Profile -> Purchase -> Search -> Network Feed
64892136,Cooksnaps -> Network Feed -> Recipe Edit -> Cooksnap Edit -> Network Feed -> Recipe Edit -> Purchase -> Bookmarks -> Tip
64893317,Recipe Edit -> Search Result -> Tip -> Network Feed -> Cooksnap Edit -> Cooksnaps -> Profile
64923113,Insight Feed -> Network Feed -> Recipe Edit -> Cooksnap Edit -> Search -> Bookmarks -> Tip Edit -> Recipe Report -> Search
64923811,Cooksnaps -> Tip Edit -> Bookmarks -> Network Feed -> Recipe Detail -> Purchase -> Search -> Cooksnap Edit -> Purchase -> Insight Feed -> Bookmarks -> Recipe Report
64934624,Insight Feed -> Profile -> Recipe Edit -> Bookmarks -> Cooksnaps -> Network Feed -> Cooksnaps -> Tip Edit -> Profile -> Recipe Edit
64938428,Search -> Recipe Detail -> Insight Feed -> Insight Feed -> Tip -> Purchase -> Profile -> Cooksnaps -> Recipe Detail -> Cooksnaps -> Search -> Profile -> Search Result
64944195,Network Feed -> Network Feed -> Recipe Report -> Tip Edit -> Search Result -> Recipe Detail -> Cooksnaps
64964670,Recipe Report -> Recipe Detail -> Cooksnap Edit -> Insight Feed -> Cooksnap Edit -> Bookmarks -> Insight Feed -> Purchase -> Tip Edit -> Recipe Detail -> Network Feed
64965398,Search Result -> Search -> Recipe Edit -> Purchase -> Profile -> Cooksnap Edit -> Profile -> Insight Feed -> Insight Feed -> Recipe Report -> Cooksnaps
64982905,Search Result -> Tip Edit -> Profile -> Search -> Search Result -> Profile -> Search -> Recipe Detail -> Purchase
64996366,Recipe Detail -> Purchase -> Bookmarks -> Cooksnaps -> Insight Feed -> Recipe Report -> Recipe Report -> Profile -> Profile -> Tip Edit
65002995,Recipe Report -> Insight Feed -> Bookmarks -> Purchase -> Tip Edit -> Search -> Insight Feed -> Purchase -> Profile -> Tip -> Insight Feed -> Cooksnaps -> Tip Edit -> Recipe Report
65005964,Bookmarks -> Search -> Tip -> Cooksnap Edit -> Profile -> Search -> Search Result -> Network Feed
65011641,Recipe Detail -> Tip -> Insight Feed -> Purchase -> Tip Edit -> Cooksnaps -> Recipe Detail
65039733,Profile -> Profile -> Search -> Network Feed -> Recipe Detail -> Insight Feed -> Search -> Insight Feed -> Recipe Report -> Cooksnaps -> Search -> Recipe Detail
65047338,Bookmarks -> Bookmarks -> Purchase -> Purchase -> Recipe Detail -> Search Result -> Recipe Report
65060239,Recipe Report -> Tip Edit -> Purchase -> Recipe Detail -> Recipe Edit -> Tip Edit -> Recipe Report -> Search -> Tip Edit
65079685,Insight Feed -> Recipe Report -> Recipe Detail -> Cooksnaps -> Tip -> Recipe Edit -> Bookmarks -> Tip -> Tip -> Bookmarks -> Profile -> Cooksnaps
65085448,Tip Edit -> Tip Edit -> Cooksnap Edit -> Network Feed -> Recipe Detail -> Recipe Detail -> Search -> Recipe Report
65090236,Network Feed -> Cooksnaps -> Network Feed -> Recipe Report -> Profile -> Bookmarks -> Insight Feed -> Purchase -> Recipe Report -> Network Feed -> Search Result -> Recipe Detail -> Cooksnap Edit
65144396,Bookmarks -> Recipe Report -> Search -> Search -> Tip -> Cooksnap Edit -> Network Feed -> Tip Edit -> Search Result -> Insight Feed -> Tip -> Search Result
65144861,Purchase -> Tip Edit -> Insight Feed -> Bookmarks -> Tip -> Search -> Bookmarks -> Profile -> Search -> Recipe Edit -> Cooksnaps -> Cooksnap Edit -> Tip -> Network Feed
65148909,Bookmarks -> Search
65153327,Profile -> Tip Edit -> Cooksnap Edit -> Tip Edit -> Bookmarks -> Search -> Recipe Report -> Recipe Report -> Recipe Detail -> Insight Feed -> Recipe Report
65156014,Cooksnap Edit -> Tip -> Cooksnap Edit -> Cooksnaps -> Recipe Edit -> Cooksnaps -> Recipe Report -> Tip -> Recipe Detail -> Tip
65167334,Tip -> Search -> Cooksnap Edit -> Insight Feed -> Tip Edit -> Search Result -> Tip -> Tip -> Search
65169141,Cooksnaps -> Tip Edit -> Tip -> Profile -> Insight Feed -> Bookmarks -> Search
65169456,Cooksnap Edit -> Profile -> Recipe Detail -> Recipe Edit -> Bookmarks -> Recipe Edit -> Tip
65179546,Recipe Edit -> Cooksnap Edit -> Network Feed -> Recipe Detail -> Network Feed -> Recipe Edit
65179555,Profile -> Recipe Edit -> Cooksnap Edit -> Search Result -> Search -> Tip -> Search -> Purchase -> Search
65189700,Purchase -> Bookmarks -> Purchase -> Cooksnap Edit -> Insight Feed -> Recipe Detail -> Cooksnap Edit
65192228,Search Result -> Insight Feed -> Tip -> Network Feed -> Insight Feed -> Recipe Edit -> Search -> Purchase -> Search -> Cooksnaps -> Search Result -> Recipe Edit
65205143,Profile -> Recipe Report -> Cooksnaps -> Network Feed -> Insight Feed -> Bookmarks -> Network Feed -> Search Result -> Search Result -> Recipe Detail
65219453,Profile -> Profile -> Purchase -> Network Feed -> Insight Feed -> Recipe Detail -> Recipe Detail
65227608,Cooksnaps -> Bookmarks -> Bookmarks -> Tip -> Cooksnaps -> Cooksnap Edit -> Cooksnap Edit -> Cooksnaps -> Tip Edit -> Insight Feed -> Search Result -> Recipe Detail
65232833,Purchase -> Search Result -> Search -> Recipe Report -> Insight Feed -> Recipe Detail -> Tip -> Purchase -> Profile
65233272,Profile -> Insight Feed -> Recipe Edit -> Tip Edit -> Profile -> Purchase -> Tip Edit -> Profile -> Search -> Tip -> Cooksnap Edit -> Cooksnap Edit
65237259,Search Result -> Profile -> Cooksnaps -> Purchase
65258532,Tip Edit -> Purchase -> Tip Edit -> Search Result -> Bookmarks -> Network Feed -> Network Feed -> Recipe Report -> Recipe Report -> Recipe Edit -> Tip
65261374,Recipe Detail -> Tip -> Profile -> Search -> Recipe Detail -> Bookmarks -> Purchase -> Profile -> Profile
65272515,Bookmarks -> Tip Edit -> Network Feed -> Tip Edit -> Tip Edit -> Profile -> Search -> Recipe Report -> Insight Feed -> Cooksnap Edit -> Recipe Detail
